LUCID.ID,LucidDataCollectionSession,StartDate,EndDate,Progress,DurationSeconds,ParticipantRace,IV1.SpeakerRace,IV2.SpeakerPlatform,DidYouRead,OR1,OR2,OR3,OR4,OR5.RevDone,OR6.RevDone,OR7.RevDone,OR8.RevDone,OR9,OR10,OR11.RevDone,Censor1.RevDone,Censor2,Censor3.RevDone,Censor4.RevDone,Reaction5,Reaction17,WCH1,WCH2,WCH3,WCH4,LWA1,LWA2,LWA3,LWA4,LWA5,LWA6,LWA7,LWA8,LWA9,LWA10,LWA11,LWA12,Age,Gender_Identity,Race,PoliticalLean,LWA.Composite,WCH.Composite,Overall.Receptivity,Desire.to.Censor
ecfbdc47-fff0-eb9d-6b13-e8d084d343a4,2,10/20/2022 13:23:52,10/20/2022 13:27:00,100,187,1,1,2,3,7,7,7,7,1,1,1,1,7,7,1,1,7,1,1,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,7,7,35,2, ,3,6.83333333333333,7,4.27272727272727,2.5
3301db67-7826-ed97-f333-ef2a8f675785,2,10/21/2022 0:26:01,10/21/2022 0:35:02,100,540,1,1,2,3,4,6,6,5,3,4,4,3,4,6,3,2,3,3,3,5,5,1,1,6,4,2,6,4,2,1,5,2,3,3,2,4,2,36,1, ,3,3,3,4.36363636363636,2.75
b61e52f5-62f2-c175-e5a1-6635347e4612,2,10/20/2022 22:30:12,10/20/2022 22:38:34,100,502,1,1,2,4,4,4,4,5,3,4,4,5,4,5,2,3,4,5,6,5,5,1,1,5,4,4,4,5,4,4,5,4,4,5,4,5,4,36,2, ,3,4.33333333333333,2.75,4,4.5
c12cc084-67b3-7d6f-cdd0-f407660d6567,2,10/20/2022 20:05:05,10/20/2022 20:18:49,100,823,1,1,2,2,7,5,4,4,4,7,6,4,6,6,3,2,4,4,3,2,4,1,1,1,6,1,7,6,1,4,4,4,4,4,4,4,4,37,2, ,3,3.91666666666667,2.25,5.09090909090909,3.25
a3b81de8-b9e4-41e4-4abc-2993ddbb260a,2,10/21/2022 0:17:12,10/21/2022 0:34:14,100,1022,1,1,2,4,7,7,7,7,7,7,7,7,7,7,2,1,1,2,3,2,4,7,7,7,7,1,4,4,1,1,7,1,1,7,1,1,7,37,2, ,3,3,7,6.54545454545455,1.75
e0654583-a187-d215-8fd7-714e5413946e,2,10/20/2022 15:51:40,10/20/2022 15:56:07,100,266,1,1,2,2,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,38,1, ,5,4,3.5,4.27272727272727,4
b2458411-37c7-ee7a-b745-b06e5561e9f3,2,10/21/2022 0:11:41,10/21/2022 0:15:44,100,243,1,1,2,4,4,5,6,4,2,2,2,6,6,5,4,2,3,5,5,5,3,4,4,3,4,4,4,3,4,3,3,3,4,3,3,4,3,38,1, ,4,3.41666666666667,3.75,4.18181818181818,3.75
689284ee-bf0d-f4ad-7bba-b0b9a7a10a0c,2,10/20/2022 16:31:49,10/20/2022 16:39:40,100,471,1,1,2,3,5,6,5,6,2,6,4,1,5,3,2,7,2,7,7,7,7,1,7,7,7,3,7,7,1,1,7,7,7,7,7,7,7,39,2, ,3,5.66666666666667,5.5,4.09090909090909,5.75
0bb7158e-4283-82be-58da-219c5110726d,2,10/20/2022 18:08:59,10/20/2022 18:27:58,100,1139,1,1,2,3,4,4,6,4,4,7,6,6,4,6,7,4,1,3,3,4,4,1,5,7,4,2,4,7,1,4,4,4,2,4,3,4,5,40,1, ,3,3.66666666666667,4.25,5.27272727272727,2.75
82369f9f-a6b1-b466-c9cb-ab1d87993f7a,2,10/20/2022 23:50:00,10/21/2022 0:14:37,100,1476,1,1,2,3,7,7,7,7,1,1,1,7,7,7,7,1,7,1,1,7,6,5,7,7,7,7,7,7,1,1,7,7,1,7,7,1,7,40,2, ,4,5,6.5,5.36363636363636,2.5
32037db1-7ab1-6cc7-92e5-4928a6bc4857,2,10/20/2022 13:34:05,10/20/2022 13:38:32,100,266,1,1,2,2,1,1,3,1,6, ,4,4,2,4,5,4,3,5,4,3,4,3,3,2,4,3,4,3,5,3,2,2,3,4,2,3,2,41,1, ,3,3,3,3.1,4
dccc48b4-acab-6d3d-22e0-7ce7698d6556,2,10/20/2022 17:02:31,10/20/2022 17:08:56,100,384,1,1,2,3,5,4,5,4,5,4,4,4,4,4,4,4,3,4,5,6,4,5,5,5,5,3,4,4,4,4,5,3,4,4,3,4,4,41,2, ,3,3.83333333333333,5,4.27272727272727,4
42656b71-7a5d-69db-8125-5f4e7a62de93,2,10/20/2022 21:24:22,10/20/2022 21:43:29,100,1146,1,1,2,3,5,3,4,4,3,4,3,4,5,3,3,5,4,5,6,6,4,2,6,5,5,2,4,3,1,2,7,4,5,5,3,5,6,41,2, ,3,3.91666666666667,4.5,3.72727272727273,5
38f65c3e-15fb-7a5a-046a-68dd9cd9cadc,2,10/21/2022 0:18:58,10/21/2022 0:28:08,100,549,1,1,2,3,5,4,4,4,4,7,6,6,6,7,4,2,4,1,4,6,6,4,6,3,3,3,4,6,4,4,4,4,3,6,5,3,7,42,1, ,3,4.41666666666667,4,5.18181818181818,2.75
a577597f-1468-e58f-852b-6d5c25d7cb95,2,10/21/2022 0:40:12,10/21/2022 0:52:20,100,727,1,1,2,3,6,6,6,4,6,6,4,6,6,6,4,2,2,2,2,5,2,3,5,6,4,2,7,4,2,2,6,2,2,4,2,4,4,42,2, , ,3.41666666666667,4.5,5.45454545454545,2
91471ad2-da7d-a8ff-a686-2e6ccccc6037,2,10/20/2022 20:00:50,10/20/2022 20:15:58,100,908,1,1,2,3,1,1,1,1,4,1,1,1,1,1, ,7,7,7,4,1,1,7,7,7,4,1,6,6,3,5,7,2,4,7,4,1,7,43,2, ,4,4.41666666666667,6.25,1.3,6.25
2fae2a56-dec6-2a34-4702-1e85c3faf4b5,2,10/20/2022 16:38:47,10/20/2022 16:42:02,100,195,1,1,2,4,7,5,6,7,2,7,2,2,6,6,2,2,6,2,2,1,3,5,6,6,6,6,5,6,6,5,6,6,7,7,6,7,5,43,2, ,4,6,5.75,4.72727272727273,3
ef5d0334-41ed-efd4-ac60-37765d00ebda,2,10/21/2022 1:34:23,10/21/2022 1:41:04,100,401,1,1,2,4,4,2,2,4,4,3,5,5,5,2,5, ,6,2,6,5,4,4,1,1,3,4,5,5,5,4,5,5,4,5,4,5,5,43,1, ,4,4.66666666666667,2.25,3.72727272727273,4.66666666666667
c8b4b8df-e471-de29-5b8b-8c9ffce8cd3a,2,10/20/2022 17:25:27,10/20/2022 17:38:16,100,768,1,1,2,4,5,5,5,6,5,6,6,7,5,5,6,3,4,2,3,5,4,3,5,5,3,2,5,3,2,3,5,2,2,2,1,2,4,43,2, ,3,2.75,4,5.54545454545455,3
dda19ec5-5f2b-4b52-5f91-aa8a3e7d7227,2,10/20/2022 23:30:34,10/20/2022 23:46:06,100,931,1,1,2,4,6,4,4,2,3,4,1,2,7,5,1,3,1,2,2,7,7,2,7,7,4,1,7,1,1,2,7,2,5,5,4,5,6,43,2, ,2,3.83333333333333,5,3.54545454545455,2
abda6fb7-c83b-a269-4be3-5bf189157b5b,2,10/20/2022 13:42:05,10/20/2022 13:51:15,100,550,1,1,2,3,4,4,4,4,3,4,4,3,4,3,3,4,3,5,4,4,4,3,5,3,4,4,5,5,2,3,3,6,4,4,4,5,5,44,2, ,3,4.16666666666667,3.75,3.63636363636364,4
8b0f6af8-6025-745a-e8ac-5e242b385b1b,2,10/20/2022 20:46:26,10/20/2022 20:50:01,100,215,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,7,7,7,7,7,7,7,7,1,7,7,1,7,2,1,7,48,2, ,4,5.08333333333333,7,4,4
fe3d9186-7852-a9b7-c3d2-a516c3217b64,2,10/20/2022 23:18:03,10/20/2022 23:25:35,100,451,1,1,2,3,7,7,7,7,1,7,7,7,7,7,7,1,1,1,1,7,7,1,1,1,1,1,7,7,1, ,7,1,1,7, ,1,1,48,1, ,1,3.4,1,6.45454545454545,1
d14b748f-420a-5770-b3db-4060525ac666,2,10/20/2022 22:45:52,10/20/2022 22:58:23,100,751,1,1,2,3,4,6,4,5,4,1,2,3,4,4,3,3,4,2,4,6,6,4,4,3,5,4,4,3,4,3,4,5,2,2,6,2,5,48,2, ,2,3.66666666666667,4,3.63636363636364,3.25
e6a81d69-93f7-93b0-4f3d-2983c745378b,2,10/20/2022 21:12:57,10/20/2022 21:24:24,100,686,1,1,2,4,4,1,2,2,3,7,2,2,4,4,2,3,4,4,3,6,5,4,5,6,2,1,7,7,1,3,4,4,5,4,1,2,7,50,2, ,3,3.83333333333333,4.25,3,3.5
8c6a7450-e4c8-b03b-9d04-4041bbb870b4,2,10/21/2022 2:15:46,10/21/2022 2:29:12,100,805,1,1,2,4,6,4,5,1,4,6,6,4,6,3,5,2,1,5,3,5,7,2,2,6,2,1,7,2,1,1,1,2,5,6,1,5,2,51,2, ,4,2.83333333333333,3,4.54545454545455,2.75
4666fdc0-e25e-461f-9994-c94d75ef6222,2,10/20/2022 23:59:09,10/21/2022 0:08:46,100,576,1,1,2,3,4,4,4,4,3,5,6,4,4,4,3,4,4,3,5,5,4,5,6,7,4,4,6,6,4,2,7,4,2,7,4,1,7,52,2, ,2,4.5,5.5,4.09090909090909,4
b18b995e-5ee8-c2d9-650a-ada03abc6cba,2,10/20/2022 17:00:25,10/20/2022 17:13:16,100,770,1,1,2,3,6,4,6,4,4,7,6,6,6,6,4,2,2,2,4,3,4,2,6,5,5,1,7,6,1,1,4,2,1,6,1,1,6,52,2, ,4,3.08333333333333,4.5,5.36363636363636,2.5
5eec82b5-553f-a9a9-09e1-b6c770eaf456,2,10/20/2022 21:36:31,10/20/2022 21:48:41,100,730,1,1,2,3,4,5,4,4,5,5,6,6,4,4,4,3,4,3,2,5,4,1,5,5,4,4,7,1,2,4,6,4,4,4,4,4,6,53,2, ,3,4.16666666666667,3.75,4.63636363636364,3
2aaea0fe-4cf3-4496-4aaa-94850ef7881d,2,10/20/2022 21:23:51,10/20/2022 21:29:58,100,367,1,1,2,4,5,6,2,6,2,7,5,5,3,3,6,2,2,2,2,5,2,2,2,2,2,2,2,6,2,2,6,2,2,2,6,2,6,54,2, ,2,3.33333333333333,2,4.54545454545455,2
e317d327-8079-f55d-f073-e73cf5a32bc5,2,10/20/2022 20:35:16,10/20/2022 20:45:50,100,634,1,1,2,4,7,6,7,4,4,4,4,3,7,4,1,4,4,4,7,1,4,5,7,7,6,1,4,7,1,3,7,2,4,6,4,4,7,54,2, ,4,4.16666666666667,6.25,4.63636363636364,4.75
5d6b0fc9-48f2-d2ca-959d-3b40d22d9324,2,10/20/2022 23:33:52,10/20/2022 23:39:16,100,324,1,1,2,3,6,6,6,6,5,7,6,5,6,6,7,2,1,2,2,1,3,2,2,6,2,3,6,6,1,2,6,2,2,7,1,2,6,55,2, ,2,3.66666666666667,3,6,1.75
687183a9-db1b-ca7a-91fd-b75ad7a91b4f,2,10/20/2022 19:29:59,10/20/2022 19:47:42,100,1062,1,1,2,3,6,6,2,2,2,6,5,2,4,5,2,6,4,6,6,7,6,6,6,7,7,2,4,4,2,1,6,4,2,6,1,6,4,55,2, ,2,3.5,6.5,3.81818181818182,5.5
31d6511e-344e-0d9d-244a-65fd3e91eafc,2,10/21/2022 0:18:27,10/21/2022 0:31:19,100,771,1,1,2,4,5,5,4,4,4,5,4,5,5,6,5,3,3,3,2,4,4,1,5,5,5,1,4,4,1,1,5,3,2,6,1,5,5,55,2, ,4,3.16666666666667,4,4.72727272727273,2.75
ef0d7f9b-08d0-221f-9dcf-4b26670eb478,2,10/20/2022 13:21:45,10/20/2022 13:31:24,100,578,1,1,2,3,6,6,6,6,4,6,6,6,4,5,6,4,2,4,4,6,4,6,7,6,6,2,6,6,2,2,7,6,6,7,4,2,6,57,2, ,1,4.66666666666667,6.25,5.54545454545455,3.5
6e128675-8790-3713-f521-b239dae12cb4,2,10/20/2022 21:07:32,10/20/2022 21:18:42,100,669,1,1,2,3,5,4,5,4,6,6,6,6,6,6,6,2,2,3,3,4,4,2,6,6,4,1,2,6,1,2,5,1,3,5,2,6,4,58,2, ,2,3.16666666666667,4.5,5.45454545454545,2.5
5b87b30b-1b50-f854-785f-87ac7010bbe9,2,10/20/2022 23:44:18,10/21/2022 0:13:44,100,1766,1,1,2,3,4,4,4,1,6,7,6,6,3,1,6,2,2,4,2,5,4,6,6,6,6,2,5,7,2,1,7,2,4,7,1,1,6,59,2, , ,3.75,6,4.36363636363636,2.5
057e8d37-ea24-f30f-9a63-b9554dc542d5,2,10/20/2022 21:16:27,10/20/2022 21:26:22,100,595,1,1,2,4,5,4,5,4,4,6,5,5,4,5,7,3,3,3,3,5,5,2,6,6,4,1,5,6,1,3,7,1,3,2,1,2,3,60,2, ,2,2.91666666666667,4.5,4.90909090909091,3
b9a22ebd-d451-cbd8-4ee9-1a891046f858,2,10/20/2022 18:29:19,10/20/2022 18:35:11,100,352,1,1,2,3,4,4,4,4,4,4,4,4,4,4,3,2,4,2,4,6,4,6,6,6,4,4,4,4,2,4,4,4,4,4,4,4,4,61,2, ,3,3.83333333333333,5.5,3.90909090909091,3
5fc3718c-4054-d496-22d8-45e837f3c26e,2,10/20/2022 19:55:27,10/20/2022 20:05:52,100,624,1,1,2,3,5,5,5,5,2,5,4,4,6,5,1,2,3,2,4,6,2,4,5,7,4,4,6,6,2,2,6,4,3,6,2,5,7,63,2, ,3,4.41666666666667,5,4.27272727272727,2.75
f6eeb89a-ade2-a0d5-1dce-8cc50582b271,2,10/21/2022 0:55:10,10/21/2022 1:10:53,100,942,1,1,2,3,5,6,4,4,6,5,5,3,6,4,5,3,2,3,3,1,4,4,5,1,4,1,4,5,1,1,4,4,1,2,1,4,5,63,2, ,2,2.75,3.5,4.81818181818182,2.75
04ab4314-62b1-5b28-4740-77804ca05bf9,2,10/20/2022 18:28:43,10/20/2022 18:54:00,100,1516,1,1,2,3,4,4,3,4,3,6,4,4,4,5,4,3,4,4,4,2,4,4,4,4,4,4,4,4,5,3,3,5,4,3,5,4,5,65,2, ,4,4.08333333333333,4,4.09090909090909,3.75
a1d39e8a-918c-f710-28de-aaf8890e8863,2,10/20/2022 22:11:15,10/20/2022 22:19:05,100,470,1,1,2,3,5,4,5,5,4,4,4,4, ,5,3,3,4,3,3,4,4,5,5,5,5,4,5,5,4,5,5,5,4,4,4,4,5,66,2, , ,4.5,5,4.3,3.25
141c0d8c-9da8-2071-ffd8-39371d87116e,2,10/20/2022 19:21:14,10/20/2022 19:44:51,100,1417,1,1,2,4,5,6,4,5,5,5,6,6,4,3,6,3,2,2,3,4,4,5,5,5,3,2,3,5,2,1,6,3,1,7,1,1,7,66,1, ,4,3.25,4.5,5,2.5
13887f0b-a3fe-61a9-675f-4ba3fdef1fee,2,10/20/2022 17:47:50,10/20/2022 17:57:12,100,562,1,1,2,4,7,7,7,4,7,7,7,7,7,7,7,1,1,1,1,7,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,67,2, ,3,1,1,6.72727272727273,1
d08ee132-9b3c-72d3-6266-d5a5b1d12ada,2,10/20/2022 18:49:32,10/20/2022 18:58:49,100,557,1,1,2,4,5,5,5,5,4,5,5,5,5,5,5,3,3,3,3,4,3,4,4,5,5,3,5,5,1,1,4,5,2,6,1,1,6,68,2, ,2,3.33333333333333,4.5,4.90909090909091,3
d07e22b4-fbd3-26e6-97e0-16552eeb4950,2,10/20/2022 16:39:33,10/20/2022 16:46:45,100,432,1,1,2,4,6,7,6,6,3,6,6,7,7,7,4,1,1,2,1,4,4,2,3,6,5,1,7,6,1,2,5,1,4,5,1,4,5,71,2, ,2,3.5,4,5.90909090909091,1.25
7f031ba4-64a3-0ba5-fcf0-2f286e8fb840,2,10/20/2022 23:51:37,10/21/2022 0:10:18,100,1121,1,1,2,4,7,7,7,4,7,7,7,7,7,7,7,1,1,1,7,4,4,1,4,6,6,1,4,4,1,1,7,1,4,6,1,1,6,71,2, ,4,3.08333333333333,4.25,6.72727272727273,2.5
3925201f-4884-1a51-c24b-140efbb270fd,2,10/20/2022 20:38:46,10/20/2022 20:46:17,100,451,1,1,2,3,6,6,4,5,5,5,5,5,4,3,5,4,4,5,5,4,3,3,5,5,3,2,7,4,2,4,7,2,2,7,2,2,7,72,2, ,2,4,4,4.81818181818182,4.5
eb710876-a7fb-0200-e222-3c5a53dd9f9b,2,10/20/2022 13:03:39,10/20/2022 13:11:50,100,490,1,1,2,3,6,6,6,4,6,6,7,7,6,6,7,4,2,2,2,4,4,1,1,4,2,2,7,4,1,1,7,1,4,5,5,1,3,72,2, ,2,3.41666666666667,2,6.09090909090909,2.5
2ec9a1a5-2236-d36c-5df1-95e217b81647,2,10/20/2022 14:41:36,10/20/2022 14:56:13,100,877,1,1,2,4,4,5,4,4,3,4,4,5,4,4,4,4,1,4,4,5,5,4,5,5,5,4,5,5,4,4,6,4,3,5,4,5,6,74,2, ,2,4.58333333333333,4.75,4.09090909090909,3.25
113,1,12/15/2021 12:33:35,12/15/2021 12:43:26,100,590,1,1,2,3,5,5,4,5,4,4,6,6,4,5,7,3,2,3,3,5,4,1,1,6,1,1,7,4,1,4,2,1,1,4,1,4,5,49,1,African American,4,2.91666666666667,2.25,5,2.75
124,1,12/15/2021 12:01:34,12/15/2021 12:13:18,100,704,1,1,2,4,1,2,1,1,5,4,4,7,1,1,7,7,1,7,7,5,7,2,5,7,4,1,4,7,1,1,4,4,7,1,1,1,4,45,2,African American,3,3,4.5,3.09090909090909,5.5
127,1,12/15/2021 12:25:49,12/15/2021 12:31:57,100,368,1,1,2,2,4,4,4,4,3,4,4,4,5,5,5,4,3,4,4,4,3,3,3,4,3,4,4,4,3,3,4,4,3,4,4,5,5,45,1,black,3,3.91666666666667,3.25,4.18181818181818,3.75
85e414f1-49df-8352-1ba5-20cf2a5b8904,2,10/21/2022 0:03:31,10/21/2022 0:08:43,100,312,1,2,1,2,2,1,4,3,3,4,3,4,4,4,4,6,2,7,4,6,4,4,6,6,3,5,6,5,1,7,4,3,5,3,4,3,5,18,2, ,3,4.25,4.75,3.27272727272727,4.75
3e82fc34-4b90-7b83-7060-c8a9fd2044d3,2,10/21/2022 0:41:11,10/21/2022 0:50:07,100,535,1,2,1,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,7,7,5,6,3,4,5,4,4,2,4,4,2,4,5,20,2, ,1,3.91666666666667,6,3.90909090909091,4
c4203e8f-2a0b-dc9c-d2db-0a0bbb16a460,2,10/21/2022 0:30:07,10/21/2022 0:35:12,100,304,1,2,1,3,4,3,5,1,2,4,2,2,4,3,3,4,3,4,5,5,5,3,5,5,4,2,7,3,2,7,6,3,4,3,3,5,2,22,2, ,2,3.91666666666667,4.25,3,4
679ca562-c597-b619-6f36-91b7f0b8ea80,2,10/21/2022 0:53:13,10/21/2022 0:56:25,100,192,1,2,1,3,6,5,6,6,3,6,3,3,5,5,3,2,4,2,2,6,6,4,6,6,6,6,6,6,6,1,7,6,6,7,3,6,7,24,2, ,3,5.58333333333333,5.5,4.63636363636364,2.5
7d5332db-dbcd-26f0-ba8f-0678dae96139,2,10/20/2022 16:40:48,10/20/2022 16:48:25,100,456,1,2,1,4,7,1,7,3,2,2,1,7,7,5,1,1,1,1,7,6,7,7,7,7,7,1,7,4,1,7,7,7,5,7,5,7,7,25,2, ,3,5.41666666666667,7,3.90909090909091,2.5
2520360f-433c-2580-b65b-020b1e3471e9,2,10/20/2022 14:10:05,10/20/2022 14:22:28,100,742,1,2,1,3,2,2,2,2,6,4,4,4,4,4,4,6,3,7,4,6,7,2,2,4,4,4,6,6,2,4,7,4,4,7,2,5,4,27,2, ,1,4.58333333333333,3,3.45454545454545,5
672f3f97-c91a-dd9d-dec3-0b0461041275,2,10/21/2022 1:31:32,10/21/2022 1:38:06,100,393,1,2,1,3,3,3,4,4,3,4,4,4,4,3,4,2,4,4,6,5,5,3,4,5,4,2,4,3,2,5,7,4,4,3,3,5,4,32,1, ,2,3.83333333333333,4,3.63636363636364,4
23f4ce45-6ae8-5335-0d11-fadf3b76c8a7,2,10/20/2022 23:13:58,10/20/2022 23:23:42,100,583,1,2,1,4,5,4,5,5,5,7,6,6,5,5,6,3,2,3,3,5,4,5,5,7,3,2,6,2,2,2,3,2,2,5,2,2,6,32,2, ,3,3,5,5.36363636363636,2.75
7dffc5e4-9d54-db3a-1ab0-f1d455465b01,2,10/20/2022 21:49:12,10/20/2022 21:58:53,100,580,1,2,1,3,3,1,2,1,1,4,4,3,4,2,1,6,4,5,7,4,4,5,4,7,7,2,4,7,1,4,7,1,1,7,2,2,7,33,2, ,3,3.75,5.75,2.36363636363636,5.5
68223b19-5e0e-bb21-b14d-0f0922ad52fa,2,10/20/2022 13:13:38,10/20/2022 13:16:41,100,182,1,2,1,4,6,7,7,6,2,3,3,7,6,7,2,2,3,2,1,1,5,2,3,6,6,1,5,7,1,1,5,1,3,1,2,2,7,33,1, ,2,3,4.25,5.09090909090909,2
0a78335b-2541-a905-870f-075322d605b8,2,10/21/2022 0:04:01,10/21/2022 0:12:44,100,523,1,2,1,4,3,1,4,4,1,4,4,3,4,2,1,2,2,4,7,5,6,5,7,6,2,2,7,1,1,6,7,1,4,1,1,5,3,34,2, ,2,3.25,5,2.81818181818182,3.75
b4dea5e6-723a-6687-31b2-91f5950ac200,2,10/20/2022 17:59:04,10/20/2022 18:07:29,100,505,1,2,1,4,5,4,4,4,3,5,5,5,4,4,3,4,4,3,4,4,4,7,7,7,7,1,7,7,1,1,6,1,6,7,1,6,7,35,2, ,3,4.25,7,4.18181818181818,3.75
cc99add6-458b-ad29-7d82-99b2c78a7d34,2,10/20/2022 21:23:56,10/20/2022 21:41:28,100,1051,1,2,1,4,5,5,6,3,3,3,2,5,6,5,3,2,1,2,2,7,6,5,5,5,3,2,5,1,1,3,3,1,5,6,1,5,2,35,2, ,3,2.91666666666667,4.5,4.18181818181818,1.75
cc4d46e5-5d3a-6cfa-b5b1-7266676cf907,2,10/20/2022 22:47:46,10/20/2022 22:56:44,100,538,1,2,1,2,7,6,6,7,3,6,6,6,6,4,2,1,4,1,1,4,6,7,7,7,7,3,7,6,2,1,7,7,4,7,5,4,7,36,2, ,2,5,7,5.36363636363636,1.75
1c6e45bd-b5ef-3b4d-8ae9-71450e0d915f,2,10/20/2022 21:16:33,10/20/2022 21:27:02,100,628,1,2,1,2,6,6,6,6,2,2,4,2,6,5,2,1,6,1,2,2,2,2,2,6,6,6,4,6,5,6,6,6,6,6,4,5,6,37,2, ,2,5.5,4,4.27272727272727,2.5
9c3fc18a-daa9-e1a4-d6de-f514fef4ef68,2,10/20/2022 16:36:35,10/20/2022 16:45:43,100,548,1,2,1,3,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,5,3,4,4,3,3,5,4,4,4,4,4,4,38,1, ,2,3.83333333333333,4.25,4.18181818181818,4
a3b05be2-10b6-059b-54b6-6f9bb6efd700,2,10/20/2022 21:21:36,10/20/2022 21:34:32,100,775,1,2,1,4,7,5,5,6,5,7,6,6,6,7,4,3,2,2,4,4,4,4,2,3,4,2,5,3,1,2,7,4,2,4,2,7,2,40,2, ,3,3.41666666666667,3.25,5.81818181818182,2.75
d6764f4e-191b-22db-841a-7b5d3795d7b4,2,10/21/2022 0:14:10,10/21/2022 0:24:09,100,598,1,2,1,3,6,7,7,7,3,4,7,4,5,5,3,1,1,2,2,4,7,5,6,7,7,2,6,4,1,4,7,1,4,5,4,1,6,42,1, ,2,3.75,6.25,5.27272727272727,1.5
77a17470-baab-7514-5324-408ad1d81596,2,10/21/2022 0:25:47,10/21/2022 1:08:44,100,2577,1,2,1,4,6,6,7,5,7,6,7,7,7,6,7,1,1,1,1,2,1,1,5,7,5,1,4,5,1,1,7,1,7,6,1,1, ,42,2, ,3,3.18181818181818,4.5,6.45454545454545,1
932df764-9cdc-5b0a-d330-c3066f704786,2,10/20/2022 23:38:02,10/20/2022 23:50:44,100,762,1,2,1,4,5,5,4,4,4,4,4,4,6,6,4,2,4,1,2,7,4,4,7,7,7,7,7,4,7,4,7,7,4,7,7,2,7,43,1, ,3,5.83333333333333,6.25,4.54545454545455,2.25
aeb5a09a-ac63-22dd-4ece-949e659d0879,2,10/20/2022 22:26:09,10/20/2022 22:30:15,100,245,1,2,1,3,5,5,5,5,4,5,5,5,5,5,5,3,4,3,3,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,44,2, ,4,4,4,4.90909090909091,3.25
af4898d6-d433-894c-b782-ac630b397434,2,10/20/2022 23:52:16,10/20/2022 23:56:40,100,263,1,2,1,4,2,1,4,3,5,4,3,2,5,4,3,7,6,6,7,5,5,1,2,5,2,3,5,5,2,2,6,3,3,5,3,5,5,46,2, ,2,3.91666666666667,2.5,3.27272727272727,6.5
f0841427-0f2f-edc8-6373-20af532d8cc5,2,10/20/2022 20:54:54,10/20/2022 21:00:26,100,332,1,2,1,4,7,4,7,4,4,6,4,5,6,6,6,3,2,3,3,1,2,1,1,4,2,4,7,7,1,4,7,4,2,7,1,7,6,46,1, ,2,4.75,2,5.36363636363636,2.75
716c0744-dd4c-247d-9c10-3347c41501ab,2,10/21/2022 1:08:46,10/21/2022 1:13:24,100,277,1,2,1,2,6,6,6,6,3,4,5,4,6,5,4,2,3,2,2,4,4,3,3,5,4,4,5,5,4,4,4,6,5,5,3,6,6,47,2, ,3,4.75,3.75,5,2.25
039cdb41-cb17-364f-7d15-efb77939e1ac,2,10/20/2022 19:47:01,10/20/2022 20:05:28,100,1106,1,2,1,4,5,5,5,6,7,7,6,6,5,6,6,2,2,2,2,1,4,2,1,1,2,2,6,5,2,2,2,2,2,6,2,2,6,47,2, ,3,3.25,1.5,5.81818181818182,2
76cd5eff-d223-0113-5fab-6ae6687a9c1a,2,10/20/2022 12:33:57,10/20/2022 12:54:07,100,1210,1,2,1,4,7,6,7,4,7,7,7,7,7,7,3,1,1,1,1,2,4,2,1,5,3,1,3,3,1,1,3,3,1,2,2,4,3,48,1, ,3,2.25,2.75,6.27272727272727,1
e9f01947-973a-3073-0f13-2ddbad1954a5,2,10/20/2022 23:50:36,10/20/2022 23:56:36,100,360,1,2,1,3,4,6,4,2,2,6,4,4,6,6,4,2,2,2,2,4,6,6,5,6,6,5,5,5,3,2,6,3,2,6,2,6,6,50,2, ,4,4.25,5.75,4.36363636363636,2
a93967b0-b897-47ec-dee4-531207cb3857,2,10/20/2022 20:33:49,10/20/2022 20:37:03,100,193,1,2,1,4,7,7,7,7,7,2,7,7,7,7,7,1,1,1,1,7,7,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,7,50,1, ,3,2,1,6.54545454545455,1
8aa8088f-9f32-280a-4ddb-3c8383eb3a6c,2,10/20/2022 21:35:09,10/20/2022 21:47:34,100,744,1,2,1,3,4,4,2,2,1,2,1,1,1,1,1,6,7,7,7,1,7,4,5,7,7,1,7,7,1,7,4,4,7,6,5,7,7,51,2, ,2,5.25,5.75,1.81818181818182,6.75
ef415b36-7cfb-94d8-a462-6f6a57bbdad4,2,10/20/2022 21:59:34,10/20/2022 22:16:22,100,1007,1,2,1,3,4,3,4,1,4,3,2,3,4,4,6,2,2,6,1,1,1,1,1,7,7,1,7,2,1,1,7,4,2,7,4,7,7,52,1, ,5,4.16666666666667,4,3.45454545454545,2.75
d800ef12-bdb7-d7ef-ec46-db2b55f20df0,2,10/20/2022 18:25:46,10/20/2022 18:44:13,100,1107,1,2,1,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,7,1,4,5,4,4,7,1,4,7,52,2, ,3,3.91666666666667,4,4.09090909090909,4
